Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Georgia,GEO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2505.117489,2689.343725,2926.107308,3055.813847,3277.519794,3333.06343,3290.021749,3566.063135,3835.893911,4029.668858,..,..
Georgia,GEO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.353995844,8.803768035,4.432733519,7.255217685,1.694684989,-1.29135499,8.39026021,7.566629259,5.051624234,..,..
Germany,DEU,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,15376.42131,15839.25076,16440.85486,17124.42668,16985.10659,16917.75731,17802.48777,18416.24942,19212.59736,19700.77204,19505.45858,19129.78889,19066.02805,19564.88861,20194.86201,20751.47167,21871.9666,22297.02768,23205.21386,23801.40978,24904.6667,25628.20114,26053.73362,25543.34231,26060.95323,26560.95226,26673.0658,26912.84075,27482.21053,27958.26345,28254.45065,28660.26145,28407.30074,28395.40148,29327.34995,29472.93821,30857.82854,31756.41678,31459.80856,30205.57596,31469.4548,33299.31247,33223.42574,33307.03704,33974.10339,34643.35851,35462.85006,36054.0971,36480.09637,36752.70137,..,..
Germany,DEU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.009994571,3.798185319,4.157763298,-0.81357523,-0.396519647,5.229596589,3.447617347,4.324159168,2.540909316,-0.991399985,-1.925972107,-0.333306589,2.61648918,3.219918154,2.756194447,5.399592612,1.943405823,4.073126697,2.569232588,4.635258725,2.905216296,1.660407136,-1.958994881,2.026402475,1.918575357,0.422099119,0.898940321,2.115606415,1.732222072,1.059390563,1.436272105,-0.882618288,-0.041888014,3.282040123,0.496424844,4.698853989,2.912026819,-0.93401036,-3.986777598,4.184256719,5.814710415,-0.227892774,0.251663688,2.00277904,1.969897817,2.365508371,1.667229347,1.181555769,0.747270502,..,..
Ghana,GHA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1079.168232,1124.852781,1200.142331,1136.841207,1142.517358,1210.384076,1293.723501,1452.688786,1350.326335,1354.768009,1406.307276,1425.230844,1521.085067,1623.27698,..,..
Ghana,GHA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.233311152,6.693280344,-5.274468104,0.499291442,5.940103962,6.885370179,12.28742352,-7.046412951,0.328933352,3.804287266,1.345621121,6.725522682,6.71835617,..,..
Gibraltar,GIB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19122.15838,19517.72674,19053.6829,18228.87025,17189.17491,15097.1605,14591.79805,14266.51068,14738.6892,15038.68213,15079.93372,15291.81902,15441.44613,15871.93494,..,..
Greece,GRC,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.068638671,-2.37755068,-4.328888278,-5.703564326,-12.17053418,-3.347400669,-2.22924806,3.309698718,2.035411201,0.274303256,1.405081066,0.978478199,2.787878821,..,..
Greenland,GRL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,2451.574752,2532.551429,2663.106196,2654.653946,2668.395095,2851.984594,3168.778361,3153.815142,3148.486838,3118.642387,3031.604164,2854.156331,2690.057865,2607.256287,2519.046576,2519.941677,2435.929407,2495.493672,2530.052518,2493.846858,2610.042843,2603.675024,2675.073308,2726.834126,2809.786177,2781.256489,2869.114202,2981.031981,2984.261799,2959.2427,2856.531476,2849.667775,2815.667357,2792.066597,2780.975982,2825.79653,2917.909567,2939.193346,2957.900677,2966.030287,3050.680043,3126.997536,3167.105962,3249.406149,3416.264362,3445.723834,3486.061283,3545.767968,3693.150645,..,..
Guatemala,GTM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,3.303047456,5.155068743,-0.31738314,0.517624881,6.88014674,11.10783587,-0.472207808,-0.168947906,-0.94789822,-2.79090105,-5.853265241,-5.749456129,-3.078059363,-3.383238965,0.03553332,-3.333897406,2.445237741,1.384850084,-1.431024079,4.659307145,-0.243973726,2.742211819,1.934930812,3.04206446,-1.015368653,3.158921626,3.900778101,0.108345651,-0.838368089,-3.470861811,-0.240280951,-1.193136184,-0.83819419,-0.397218862,1.611684095,3.259719393,0.729418733,0.636478405,0.27484393,2.853974765,2.501655103,1.282649748,2.598592784,5.135037144,0.862329975,1.170652418,1.712726207,4.156579842,..,..
Guinea,GIN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,525.487393,520.8232854,535.8148304,486.4092917,552.9187079,562.2343535,606.8094899,590.3594855,595.8543897,619.47348,649.1213737,718.6880403,755.2022765,777.6655706,..,..
Guinea,GIN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.88757746,2.87843217,-9.22063665,13.67354968,1.684812877,7.928212866,-2.710900966,0.930772575,3.963903048,4.785982706,10.71705069,5.080679528,2.974473836,..,..
Guinea-Bissau,GNB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,393.0338492,424.0631174,427.7925686,378.436893,406.830135,405.5548961,403.2906592,398.0292788,407.2237486,382.7582122,420.6274192,485.343778,411.9387201,399.1038314,426.6792744,466.2742077,503.9321183,561.6178966,521.4220788,528.2005632,..,..
Guinea-Bissau,GNB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.894808089,0.879456628,-11.53729147,7.502767962,-0.313457335,-0.558305888,-1.304612535,2.309998358,-6.007885459,9.893767335,15.3856729,-15.12434304,-3.115727669,6.909340577,9.279788293,8.07634435,11.44713268,-7.15714688,1.299999491,..,..
Guyana,GUY,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4987.532426,..,..,..,..,..,..
Guyana,GUY,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1012.342452,942.3623365,924.0763439,915.6119289,871.9125866,829.4860593,783.719527,926.7328989,1051.561821,1085.871967,1082.771322,897.4058154,1397.183428,1340.790006,1300.038765,1244.002572,1233.046618,1255.194779,1228.80648,1302.873122,1282.728282,1371.925636,1218.27052,1259.971266,1248.207581,1290.155138,1303.498474,1329.273231,1343.216177,1371.209601,1378.783347,1349.444747,..,..
Haiti,HTI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.912691968,-1.940441792,-0.915986545,-4.772692546,-4.865915225,-5.517456478,18.24802967,13.46978423,3.262779718,-0.285544213,-17.11954341,55.69137217,-4.036221813,-3.039345475,-4.310347903,-0.880701867,1.796214458,-2.102327011,6.027526954,-1.54618592,6.953721634,-11.19995951,3.422946358,-0.933647109,3.360623505,1.034242739,1.977352292,1.048914957,2.084059453,0.552340505,-2.127861437,..,..
Honduras,HND,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,1351.593304,1389.310204,1432.147345,1334.684318,1315.119946,1523.335533,1698.730731,1697.514452,1654.762255,1607.390146,1429.252178,1246.441509,1273.849965,1395.671528,1446.854497,1507.296753,1555.125965,1570.282345,1516.914393,1442.67426,1405.519397,1422.261581,1564.497245,1573.442071,1611.500389,1563.391179,1596.536409,1643.228281,1619.711203,1687.741996,1670.886755,1663.016934,1663.928788,1681.526553,1725.818754,1765.090466,1851.511787,1836.376506,1819.477355,1782.808375,1873.583759,1858.901818,1819.857775,1860.929602,2009.564048,2044.864615,2140.584786,2093.14012,2113.37001,..,..
Honduras,HND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,2.790550972,3.083338826,-6.805377034,-1.465842724,15.83244089,11.5138913,-0.071599303,-2.518517356,-2.862774344,-11.08243503,-12.79065171,2.198936392,9.563258345,3.667264659,4.177493738,3.173178202,0.974607826,-3.3986214,-4.894154421,-2.575415924,1.191174174,10.00066835,0.57173805,2.418793694,-2.985367558,2.120085521,2.924572945,-1.431150972,4.200180393,-0.998685857,-0.470996691,0.054831323,1.057603271,2.634047037,2.275540934,4.896141149,-0.817455268,-0.920244365,-2.01535784,5.09170727,-0.78362871,-2.100382215,2.256870139,7.987107414,1.756628099,4.681002845,-2.216434778,0.966485227,..,..
"Hong Kong SAR, China",HKG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5790.425042,6022.771469,5987.52333,5878.203086,6072.141278,6420.181134,6539.780239,6825.784372,7230.176301,7823.21978,8216.942773,8714.214202,8999.983317,9244.847195,9131.553266,9269.101197,8711.439653,8785.956185,8848.15912,8736.208618,9165.601093,9544.58424,9986.740511,10546.9577,10824.70629,11390.39794,12108.9418,..,..
Hungary,HUN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.012597086,-0.585247825,-1.82580071,3.299276827,5.731748319,1.862861841,4.373298848,5.924475585,8.20233773,5.032748721,6.051781576,3.279344619,2.720714802,-1.225481897,1.506292822,-6.016349728,0.855387109,0.707981404,-1.26524061,4.915089525,4.134842262,4.632535686,5.60960994,2.633447492,5.225930668,6.30832979,..,..
Iceland,ISL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32577.27776,33576.3503,38325.47194,39320.94631,42267.30529,44863.59354,46026.0068,44946.12954,47870.34805,..,..
Iceland,ISL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.066777245,14.14424617,2.597422348,7.49310292,6.142545006,2.590994533,-2.346232778,6.506051881,..,..
India,IND,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,319.8925575,317.166769,314.469719,319.0689995,298.4901313,305.169482,321.1095853,336.4905181,344.5897948,327.7704001,348.8474483,351.2583904,348.1547286,369.1047905,371.0304801,378.077096,385.6947059,395.0969323,417.3079882,432.8562615,448.5152591,446.1477678,458.8717958,476.5609288,497.4872584,522.773951,550.4213058,563.0420506,596.4726854,620.9013173,627.5250889,649.0080847,669.0123163,709.2626034,752.6953657,806.222962,860.3824977,918.4851655,925.3577043,999.8772554,1084.742439,1123.879252,1177.773242,1236.604829,1301.738798,1404.288718,1492.780893,1604.858843,1681.619826,1743.035567,..,..
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-0.852094996,-0.850357066,1.462551137,-6.449660802,2.237712405,5.223360871,4.789932636,2.406985132,-4.880990379,6.430430631,0.691116445,-0.883583676,6.01745724,0.521718931,1.899201342,2.014829796,2.437737995,5.621672567,3.725850864,3.617597573,-0.527850784,2.851976176,3.85491834,4.391113147,5.082882456,5.288586921,2.292924465,5.937502319,4.095515603,1.066799405,3.423448114,3.082277723,6.016374609,6.123650398,7.111455544,6.717687072,6.753120614,0.748247125,8.053053506,8.487560155,3.607936053,4.795354081,4.99515395,5.267161137,7.877918392,6.301565668,7.507997318,4.783036442,3.65217747,..,..
Indonesia,IDN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,447.2771236,472.3026502,485.5082659,521.294534,555.7776708,563.0325271,593.5684231,639.8263334,682.8509782,694.5840661,853.7746369,964.8132337,1009.819781,3222.398701,4634.883338,6403.755376,6011.554528,4979.794889,1919.628813,2167.001731,3366.734319,2635.935326,2932.784887,4051.380527,5169.901409,5355.757865,3126.218659,2734.066093,187.7556633,-496.5727616,-1366.118961,-1771.106578,511.8882085,-1771.605372,-205.116329,-675.7691898,-321.3956699,1753.289433,1707.048986,2083.509575,2110.78016,2192.970103,2279.70945,2376.822095,2436.905723,2561.61168,2725.390852,2861.865371,2991.540582,3079.929335,..,..
Indonesia,IDN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.59508305,2.796007121,7.370887497,6.614904737,1.30535225,5.42346925,7.793189212,6.724425448,1.718250137,22.91883426,13.00560967,4.664793698,219.1063161,43.83332941,38.1643271,-6.12454451,-17.16294236,-61.45164899,12.8864974,55.36371158,-21.70646459,11.26164051,38.14107354,27.60838866,3.594970986,-41.62882755,-12.54399034,-93.13273136,-364.4781802,175.1095241,29.6451208,-128.9021686,-446.0922409,-88.42200796,229.4565543,-52.4400232,-645.5236636,-2.637353859,22.05329731,1.308877393,3.893818234,3.95533648,4.259869414,2.52789755,5.11738948,6.393598735,5.007521004,4.531142942,2.954623237,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2417.135445,2343.472721,2271.967446,2442.710994,2474.111817,2463.790514,2629.392194,2610.262332,2929.388667,3384.406856,3544.417077,3719.096937,4011.779015,4200.63124,4825.612608,4607.776269,4684.053596,5063.265562,5153.452782,4401.897324,4307.397738,4222.272302,3903.75347,4141.468455,4191.690218,3489.936396,3321.765667,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,11.34176574,20.83703148,20.38165145,20.12096179,17.57502667,18.77849359,-1.403222051,-17.30874545,-1.408510811,-16.25472481,-6.307099116,9.486193882,6.705846599,-13.19402342,-0.833787948,-14.73245445,-5.962535637,-19.12186112,0.937337093,6.544900824,..,..,..,-3.047521549,-3.051252706,7.515228595,1.285490742,-0.417172072,6.721418848,-0.727539292,12.22583381,15.53287188,4.727866005,4.928309971,7.869708231,4.707443355,14.87827263,-4.514169632,1.655404323,8.095807572,1.781206588,-14.58353243,-2.146792151,-1.976261341,-7.543777596,6.089395421,1.212655942,-16.74154782,-4.818733349,..,..
Iraq,IRQ,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3402.06597,4335.468183,3623.994308,4055.973483,4561.851206,5018.516645,5083.748381,4763.715535,3716.310453,3748.510676,3861.162959,4281.770804,4451.622618,..,..
Iraq,IRQ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.43633491,-16.41054311,11.9199739,12.47241199,10.01052901,1.299821057,-6.295214134,-21.98714583,0.86645677,3.005254409,10.89329432,3.966859079,..,..
Ireland,IRL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,11749.83206,12126.7105,13120.46175,13759.92283,12785.85424,13254.81865,13354.03426,13854.19533,14389.91059,14267.3957,13906.69123,14127.57473,14172.01531,14097.9135,14254.29237,14493.76815,14900.56282,15350.09627,15890.19929,16762.57641,17869.76739,17834.38222,17922.32551,18693.15095,19545.79933,20970.75612,22371.54436,24267.86358,26265.28196,27595.17696,29867.18068,30636.28849,31086.41387,32202.13354,32501.42515,33586.7647,34087.41591,34434.65071,32368.12073,29172.47105,29442.21752,29042.31136,28724.92082,30472.69393,32671.70181,34237.17724,36156.90825,36589.26906,37967.1771,39442.46703,..,..
